,timestamp,baro_altitude,baro_temperature,imu_accX,imu_accY,imu_accZ,imu_gyroX,imu_gyroY,imu_gyroZ,imu_temp,mag_X,mag_Y,mag_Z,heading,gps_lat,gps_lng
1308,1628958,777.688,20.375,0.05028,0.208303,-0.35196,-0.276977,0.242888,0.0916155,19.875,-421,-572,1325,-156,0,0
1309,1628965,779.438,20.3125,0.05028,0.208303,-0.35196,-0.276977,0.242888,0.0916155,19.875,-421,-572,1325,-156,0,0
1310,1628973,779.438,20.3125,0.0574629,0.208303,-0.344777,-0.364332,0.283369,0.0404813,19.875,-421,-572,1325,-156,0,0
1311,1628986,779.438,20.3125,0.0574629,0.20112,-0.344777,-0.274847,0.208798,0.187492,19.875,-421,-572,1325,-156,0,0
1312,1628996,779.438,20.3125,0.0574629,0.20112,-0.344777,-0.274847,0.208798,0.187492,19.875,-403,-625,1357,-155,0,0
1313,1629005,779.438,20.3125,0.05028,0.193937,-0.344777,-0.362201,0.283369,0.0639178,19.875,-403,-625,1357,-155,0,0
1314,1629017,779.5,20.3125,0.05028,0.193937,-0.344777,-0.362201,0.283369,0.0639178,19.875,-403,-625,1357,-155,0,0
1315,1629024,779.5,20.3125,0.0430972,0.193937,-0.337595,-0.353679,0.313197,-0.0340895,19.875,-403,-625,1357,-155,0,0
1316,1629039,779.5,20.3125,0.0359143,0.193937,-0.330412,-0.238627,0.302544,0.0639178,19.875,-403,-625,1357,-155,0,0
1317,1629053,779.5,20.3125,0.0287314,0.20112,-0.330412,-0.302544,0.266324,-0.0980073,19.875,-403,-625,1357,-155,0,0
1318,1629069,780.188,20.3125,0.0287314,0.208303,-0.330412,-0.268455,0.274847,-0.0191753,19.875,-403,-625,1357,-155,0,0
1319,1629079,780.188,20.3125,0.0359143,0.215486,-0.337595,-0.336634,0.311067,0.0213059,19.875,-403,-625,1357,-155,0,0
1320,1629092,780.188,20.3125,0.0359143,0.215486,-0.330412,-0.400552,0.387768,0.102269,19.875,-403,-625,1357,-155,0,0
1321,1629098,780.188,20.3125,0.0359143,0.215486,-0.330412,-0.400552,0.387768,0.102269,19.875,-357,-668,1351,-153,0,0
1322,1629106,780.188,20.3125,0.0359143,0.208303,-0.330412,-0.406943,0.253541,0.0213059,19.875,-357,-668,1351,-153,0,0
1323,1629120,780.375,20.375,0.0430972,0.20112,-0.323229,-0.349417,0.270585,0.0127836,19.875,-357,-668,1351,-153,0,0
1324,1629131,780.375,20.375,0.0359143,0.20112,-0.316046,-0.362201,0.257802,-0.0191753,19.875,-357,-668,1351,-153,0,0
1325,1629144,780.375,20.375,0.0430972,0.193937,-0.323229,-0.455947,0.332373,-0.00852238,19.875,-357,-668,1351,-153,0,0
1326,1629158,780.375,20.375,0.0359143,0.186754,-0.323229,-0.225843,0.172578,-0.0532648,19.875,-357,-668,1351,-153,0,0
1327,1629174,781.5,20.3125,0.0359143,0.186754,-0.323229,-0.406943,0.296153,-0.112921,19.875,-357,-668,1351,-153,0,0
1328,1629185,781.5,20.3125,0.0359143,0.186754,-0.323229,-0.338764,0.276977,-0.0873544,19.875,-357,-668,1351,-153,0,0
1329,1629199,781.5,20.3125,0.0359143,0.186754,-0.316046,-0.311067,0.230104,0.0980073,19.875,-321,-695,1383,-153,0,0
1330,1629211,781.5,20.3125,0.0359143,0.179572,-0.316046,-0.362201,0.247149,-0.0511343,19.875,-321,-695,1383,-153,0,0
1331,1629227,782.812,20.3125,0.0430972,0.186754,-0.308863,-0.462339,0.383507,0.127836,19.875,-321,-695,1383,-153,0,0
1332,1629237,782.812,20.3125,0.05028,0.186754,-0.30168,-0.432511,0.340895,0.166186,19.875,-321,-695,1383,-153,0,0
1333,1629252,782.812,20.3125,0.05028,0.193937,-0.30168,-0.302544,0.379246,0.068179,19.875,-321,-695,1383,-153,0,0
1334,1629260,782.812,20.3125,0.05028,0.193937,-0.30168,-0.302544,0.379246,0.068179,19.875,-321,-695,1383,-153,0,0
1335,1629269,782.812,20.3125,0.0574629,0.20112,-0.308863,-0.428249,0.266324,0.0191753,19.875,-321,-695,1383,-153,0,0
1336,1629278,783.312,20.3125,0.0574629,0.20112,-0.308863,-0.428249,0.266324,0.0191753,19.875,-321,-695,1383,-153,0,0
1337,1629286,783.312,20.3125,0.0574629,0.20112,-0.316046,-0.36007,0.300414,0.189623,19.875,-321,-695,1383,-153,0,0
1338,1629300,783.312,20.3125,0.0574629,0.20112,-0.316046,-0.253541,0.330242,0.0298283,19.875,-307,-735,1381,-151,0,0
1339,1629314,783.312,20.3125,0.0646458,0.193937,-0.316046,-0.355809,0.281238,0.115052,19.875,-307,-735,1381,-151,0,0
1340,1629327,783.312,20.3125,0.0646458,0.193937,-0.30168,-0.330242,0.306806,-0.0596566,19.875,-307,-735,1381,-151,0,0
1341,1629334,782.688,20.375,0.0646458,0.193937,-0.30168,-0.330242,0.306806,-0.0596566,19.875,-307,-735,1381,-151,0,0
1342,1629341,782.688,20.375,0.0574629,0.193937,-0.294497,-0.387768,0.294022,0.0191753,19.875,-307,-735,1381,-151,0,0
1343,1629354,782.688,20.375,0.05028,0.193937,-0.294497,-0.368593,0.223712,0.247149,19.875,-307,-735,1381,-151,0,0
1344,1629367,782.688,20.375,0.05028,0.193937,-0.294497,-0.325981,0.206668,-0.00639178,19.875,-307,-735,1381,-151,0,0
1345,1629380,782.688,20.375,0.0574629,0.193937,-0.294497,-0.441033,0.317459,0.0,19.875,-307,-735,1381,-151,0,0
1346,1629387,783.375,20.375,0.0574629,0.193937,-0.294497,-0.441033,0.317459,0.0,19.875,-307,-735,1381,-151,0,0
1347,1629394,783.375,20.375,0.05028,0.193937,-0.30168,-0.330242,0.313197,0.217321,19.875,-307,-735,1381,-151,0,0
1348,1629401,783.375,20.375,0.05028,0.193937,-0.30168,-0.330242,0.313197,0.217321,19.875,-261,-781,1362,-150,0,0
1349,1629410,783.375,20.375,0.0574629,0.193937,-0.30168,-0.406943,0.353679,0.068179,19.875,-261,-781,1362,-150,0,0
1350,1629424,783.375,20.375,0.0574629,0.193937,-0.30168,-0.311067,0.296153,-0.0958767,19.875,-261,-781,1362,-150,0,0
1351,1629440,783.438,20.375,0.0646458,0.193937,-0.30168,-0.36007,0.255671,0.115052,19.875,-261,-781,1362,-150,0,0
1352,1629451,783.438,20.375,0.0646458,0.186754,-0.308863,-0.266324,0.300414,-0.121444,19.875,-261,-781,1362,-150,0,0
1353,1629465,783.438,20.375,0.0718286,0.186754,-0.308863,-0.28763,0.387768,0.0617872,19.875,-261,-781,1362,-150,0,0
1354,1629477,783.438,20.375,0.0718286,0.186754,-0.308863,-0.270585,0.306806,0.0532648,19.875,-261,-781,1362,-150,0,0
1355,1629494,785.438,20.3125,0.0718286,0.193937,-0.308863,-0.311067,0.270585,0.0447425,19.875,-261,-781,1362,-150,0,0
1356,1629505,785.438,20.3125,0.0646458,0.186754,-0.308863,-0.406943,0.306806,-0.0170448,19.875,-225,-835,1357,-148,0,0
1357,1629517,785.438,20.3125,0.0646458,0.186754,-0.30168,-0.313197,0.347287,0.117183,19.875,-225,-835,1357,-148,0,0
1358,1629531,785.438,20.3125,0.0574629,0.186754,-0.308863,-0.294022,0.325981,0.0276977,19.875,-225,-835,1357,-148,0,0
1359,1629547,784.438,20.375,0.0574629,0.20112,-0.30168,-0.313197,0.210929,-0.0852238,19.875,-225,-835,1357,-148,0,0
1360,1629557,784.438,20.375,0.0574629,0.208303,-0.30168,-0.345156,0.334503,0.155533,19.875,-225,-835,1357,-148,0,0
1361,1629570,784.438,20.375,0.0646458,0.208303,-0.30168,-0.25141,0.383507,0.176839,19.875,-225,-835,1357,-148,0,0
1362,1629583,784.438,20.375,0.0646458,0.20112,-0.30168,-0.36007,0.372854,0.204537,19.875,-225,-835,1357,-148,0,0
1363,1629598,786.375,20.3125,0.0646458,0.20112,-0.294497,-0.383507,0.402682,0.127836,19.875,-225,-835,1357,-148,0,0
1364,1629605,786.375,20.3125,0.0646458,0.20112,-0.294497,-0.383507,0.402682,0.127836,19.875,-178,-867,1355,-147,0,0
1365,1629613,786.375,20.3125,0.0646458,0.193937,-0.294497,-0.387768,0.283369,0.174709,19.875,-178,-867,1355,-147,0,0
1366,1629627,786.375,20.3125,0.0574629,0.193937,-0.30168,-0.409074,0.368593,0.14488,19.875,-178,-867,1355,-147,0,0
1367,1629642,786.375,20.3125,0.0646458,0.179572,-0.294497,-0.311067,0.315328,0.110791,19.875,-178,-867,1355,-147,0,0
1368,1629650,786.562,20.3125,0.0646458,0.179572,-0.294497,-0.311067,0.315328,0.110791,19.875,-178,-867,1355,-147,0,0
1369,1629658,786.562,20.3125,0.0718286,0.172389,-0.294497,-0.35794,0.370723,0.0511343,19.875,-178,-867,1355,-147,0,0
1370,1629673,786.562,20.3125,0.0718286,0.172389,-0.287314,-0.308936,0.262063,0.10866,19.875,-178,-867,1355,-147,0,0
1371,1629687,786.562,20.3125,0.0718286,0.172389,-0.280132,-0.353679,0.289761,0.10653,19.875,-178,-867,1355,-147,0,0
1372,1629703,786.688,20.3125,0.0574629,0.179572,-0.280132,-0.351548,0.223712,0.230104,19.875,-178,-867,1355,-147,0,0
1373,1629708,786.688,20.3125,0.0574629,0.179572,-0.280132,-0.351548,0.223712,0.230104,19.875,-137,-913,1360,-146,0,0
1374,1629716,786.688,20.3125,0.0574629,0.179572,-0.280132,-0.443164,0.402682,0.0724402,19.875,-137,-913,1360,-146,0,0
1375,1629728,786.688,20.3125,0.0574629,0.179572,-0.287314,-0.387768,0.389899,-0.0191753,19.875,-137,-913,1360,-146,0,0
1376,1629741,786.688,20.3125,0.0574629,0.186754,-0.294497,-0.249279,0.35794,0.147011,19.875,-137,-913,1360,-146,0,0
1377,1629757,786.812,20.3125,0.0646458,0.186754,-0.30168,-0.319589,0.274847,0.127836,19.875,-137,-913,1360,-146,0,0
1378,1629767,786.812,20.3125,0.0646458,0.179572,-0.30168,-0.353679,0.304675,0.198145,19.875,-137,-913,1360,-146,0,0
1379,1629782,786.812,20.3125,0.0646458,0.172389,-0.30168,-0.249279,0.366462,-0.0191753,19.875,-137,-913,1360,-146,0,0
1380,1629795,786.812,20.3125,0.0646458,0.165206,-0.30168,-0.406943,0.306806,0.078832,19.875,-137,-913,1360,-146,0,0
1381,1629813,787.875,20.3125,0.0718286,0.165206,-0.294497,-0.268455,0.281238,-0.0383507,19.875,-106,-957,1370,-145,0,0
1382,1629823,787.875,20.3125,0.0718286,0.172389,-0.294497,-0.402682,0.343026,0.174709,19.875,-106,-957,1370,-145,0,0
1383,1629839,787.875,20.3125,0.0718286,0.179572,-0.287314,-0.400552,0.43038,0.068179,19.875,-106,-957,1370,-145,0,0
1384,1629852,787.875,20.3125,0.0718286,0.179572,-0.280132,-0.392029,0.353679,0.176839,19.875,-106,-957,1370,-145,0,0
1385,1629864,787.625,20.3125,0.0718286,0.179572,-0.280132,-0.392029,0.353679,0.176839,19.875,-106,-957,1370,-145,0,0
1386,1629872,787.625,20.3125,0.0574629,0.179572,-0.265766,-0.328111,0.300414,0.249279,19.875,-106,-957,1370,-145,0,0
